Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Visibility (km),Weather Type,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Location_coastal,Location_inland,Location_mountain
-0.17910447761194032,-0.0786516853932584,-0.4226804123711341,-0.39449541284403666,1,0.010899797038262271,-0.5714285714285714,-0.25,0,True,False,False,False,False,False,True
-0.746268656716418,0.7303370786516854,-0.3402061855670103,0.2660550458715596,3,-0.06767896965596787,-0.8571428571428572,-0.6,2,False,False,False,True,False,False,True
-0.14925373134328362,0.5955056179775282,-0.731958762886598,0.08256880733944971,3,-0.034453381442782316,-1.0,-0.85,1,False,True,False,False,True,False,False
-0.3880597014925373,-0.011235955056179803,-0.5051546391752577,-0.7064220183486238,3,0.04312310506402017,-0.7142857142857143,-0.35,0,False,True,False,False,True,False,False
-0.6268656716417911,0.5280898876404494,-0.48453608247422686,0.4128440366972477,3,-0.04898644416046505,-0.8571428571428572,-0.6499999999999999,2,False,False,False,True,False,True,False
-0.08955223880597019,-0.3707865168539326,-0.9587628865979382,-0.7064220183486238,1,0.14390237790974503,0.2857142857142856,-0.19999999999999996,3,False,True,False,False,False,True,False
0.02985074626865669,-0.7752808988764045,-0.6082474226804124,-0.6513761467889908,0,0.1024580921596634,-0.2857142857142858,0.0,3,False,False,False,True,False,True,False
-0.2238805970149254,-0.056179775280899014,-0.6494845360824743,-0.6697247706422018,1,0.01175173519757422,-0.8571428571428572,-0.29999999999999993,0,False,False,True,False,False,False,True
-0.28358208955223885,0.5955056179775282,-0.3402061855670103,0.6880733944954129,3,0.032498935077300395,-1.0,-0.9,1,False,False,False,True,False,True,False
-0.6268656716417911,0.3707865168539326,-0.5257731958762887,0.35779816513761475,3,-0.09033050189180436,-1.0,-0.85,2,False,False,False,True,False,False,True
-0.32835820895522394,-0.101123595505618,-0.8762886597938144,-0.963302752293578,1,0.06868124984339374,-0.1428571428571429,-0.19999999999999996,3,True,False,False,False,False,False,True
-0.5970149253731344,-0.1910112359550562,-0.6494845360824743,0.08256880733944971,3,-0.6020947655917208,0.5714285714285714,-0.09999999999999998,2,False,False,False,True,True,False,False
-0.28358208955223885,0.5280898876404494,-0.6288659793814433,-0.06422018348623848,1,0.10035330376606844,-0.8571428571428572,-0.7,1,False,False,True,False,False,True,False
-0.14925373134328362,0.05617977528089879,-0.27835051546391754,0.4862385321100917,3,0.025733543812172854,-0.5714285714285714,-0.9,1,False,True,False,False,False,False,True
-0.11940298507462688,0.7303370786516854,-0.9175257731958762,0.7798165137614679,1,0.03420281139592607,-0.1428571428571429,-0.6499999999999999,0,False,False,False,True,False,False,True
-0.41791044776119407,-0.2134831460674158,-0.6494845360824743,-0.19266055045871555,1,0.10020296173795362,-0.4285714285714286,-0.1499999999999999,0,False,False,True,False,False,False,True
-0.029850746268656803,-0.6629213483146068,-0.6701030927835052,-0.944954128440367,0,0.10050364579418147,0.5714285714285714,-0.35,3,False,True,False,False,False,True,False
-0.25373134328358216,0.03370786516853941,-0.25773195876288657,0.7798165137614679,3,-0.020471572828183682,-0.5714285714285714,-0.85,1,False,False,True,False,True,False,False
-0.8656716417910448,0.1685393258426966,-0.5051546391752577,-0.15596330275229353,2,-0.712596156255481,-0.2857142857142858,0.9500000000000002,2,False,True,False,False,True,False,False
-0.28358208955223885,-0.056179775280899014,-0.4020618556701031,-0.5596330275229358,1,0.0295422085243926,-0.7142857142857143,-0.44999999999999996,0,True,False,False,False,False,True,False
-0.32835820895522394,0.640449438202247,-0.7938144329896908,1.0,3,0.00488611591370347,-0.1428571428571429,-0.1499999999999999,0,False,False,True,False,True,False,False
-0.31343283582089554,-0.056179775280899014,-0.48453608247422686,-0.5045871559633027,1,0.023929439474805747,-0.4285714285714286,-0.25,0,False,False,False,True,False,False,True
-0.14925373134328362,-0.011235955056179803,-0.711340206185567,-0.1009174311926605,1,0.004334861810619373,-0.4285714285714286,-0.25,0,False,False,False,True,True,False,False
-0.6119402985074627,-0.011235955056179803,-0.731958762886598,0.32110091743119273,3,-0.03600691573329318,-0.8571428571428572,-0.75,2,False,False,False,True,False,True,False
-0.28358208955223885,0.12359550561797739,-0.38144329896907214,-0.1009174311926605,3,0.01571074193790878,-0.8571428571428572,-0.19999999999999996,0,False,True,False,False,False,True,False
-0.2238805970149254,-0.797752808988764,-0.8969072164948454,-0.908256880733945,0,0.10596607281565529,0.0,-0.25,3,False,False,True,False,True,False,False
-0.5671641791044777,0.0786516853932584,-0.8144329896907216,-0.00917431192660545,3,-0.07564709714600681,-0.8571428571428572,-0.75,2,False,False,False,True,False,False,True
-0.2686567164179105,0.8876404494382022,0.05154639175257736,0.4495412844036699,1,0.03139642687113131,-0.7142857142857143,-0.7,1,True,False,False,False,True,False,False
-0.7611940298507462,0.4831460674157302,-0.9175257731958762,0.2660550458715596,3,-0.02327795735297844,-0.8571428571428572,-0.6,2,False,False,False,True,False,False,True
-0.25373134328358216,-0.6179775280898876,-1.0,-0.908256880733945,0,0.07484527299606647,-0.2857142857142858,-0.1499999999999999,3,False,False,False,True,False,True,False
0.02985074626865669,-0.146067415730337,-0.8969072164948454,-0.926605504587156,1,0.14781127064070798,0.5714285714285714,-0.44999999999999996,3,False,False,True,False,False,True,False
-0.4776119402985075,-0.0786516853932584,-0.5876288659793815,-0.3211009174311926,1,0.05464932721942439,-0.4285714285714286,-0.19999999999999996,0,False,False,False,True,True,False,False
0.4776119402985075,0.640449438202247,-0.7938144329896908,0.596330275229358,1,0.07208900248064332,0.857142857142857,-0.85,3,False,False,True,False,False,True,False
-0.17910447761194032,0.4606741573033708,-0.8762886597938144,1.0,0,0.13939211706632548,0.7142857142857142,0.050000000000000044,3,False,True,False,False,False,True,False
-0.28358208955223885,0.101123595505618,-0.5257731958762887,-0.7064220183486238,1,0.1000526197098397,-0.7142857142857143,-0.35,0,True,False,False,False,True,False,False
-0.029850746268656803,-0.550561797752809,-0.6082474226804124,-0.7247706422018348,0,0.07429401889298148,0.4285714285714284,-0.25,3,False,True,False,False,False,False,True
-0.2985074626865672,-0.7078651685393258,-0.8762886597938144,-0.7064220183486238,0,0.151569821343557,-0.1428571428571429,-0.1499999999999999,3,True,False,False,False,False,False,True
-0.20895522388059706,-0.2134831460674158,-0.9587628865979382,-0.13761467889908252,1,0.049637926282292355,-0.8571428571428572,-0.44999999999999996,0,False,False,False,True,True,False,False
-0.28358208955223885,0.2134831460674158,-0.19587628865979378,0.6880733944954129,3,-0.0036833796887920656,-0.8571428571428572,-0.8,1,False,False,False,True,False,True,False
-0.4328358208955224,0.7078651685393258,-0.31958762886597936,0.4678899082568808,3,0.03044426069307704,-0.5714285714285714,-0.8,1,False,False,False,True,False,False,True
-0.373134328358209,0.5056179775280898,0.38144329896907214,0.8899082568807342,3,0.097647147260016,0.857142857142857,-0.85,0,False,False,False,True,False,True,False
-0.13432835820895528,-0.3707865168539326,-0.9381443298969072,-0.8899082568807339,0,0.08787491543260906,0.4285714285714284,-0.3999999999999999,3,True,False,False,False,False,True,False
-0.4776119402985075,-0.2584269662921348,-0.4226804123711341,-0.21100917431192656,1,0.019369064622014598,-0.8571428571428572,-0.25,0,False,True,False,False,False,True,False
-0.25373134328358216,0.6853932584269662,-0.44329896907216493,0.6330275229357798,3,-0.04051717657671183,-0.8571428571428572,-0.75,1,False,True,False,False,True,False,False
-0.7313432835820896,-0.0786516853932584,-0.7525773195876289,0.5045871559633028,3,-0.06111403442832408,-1.0,-0.7,2,False,False,False,True,False,False,True
-0.16417910447761197,-0.1910112359550562,-0.8350515463917526,-0.8165137614678899,1,0.027587762158911566,-0.4285714285714286,-0.29999999999999993,0,False,False,False,True,False,False,True
-0.7611940298507462,0.2359550561797752,-1.0,0.32110091743119273,1,-0.09433962264150964,-0.8571428571428572,-0.55,2,False,False,False,True,False,True,False
-0.16417910447761197,0.6629213483146066,-0.5670103092783505,0.7064220183486238,1,0.07720063143651856,-0.8571428571428572,-0.55,1,False,False,False,True,False,False,True
-0.08955223880597019,-0.4606741573033708,-0.6288659793814433,-0.8715596330275229,1,0.05790673782856004,0.5714285714285714,-0.35,3,False,False,False,True,True,False,False
-0.35820895522388063,0.2359550561797752,-0.5463917525773196,-0.6513761467889908,1,0.05189305670400124,-0.8571428571428572,-0.25,0,False,True,False,False,False,False,True
-0.04477611940298509,-0.6404494382022472,-0.5876288659793815,-0.944954128440367,1,0.05239419679771462,0.0,-0.44999999999999996,3,False,True,False,False,False,True,False
-0.49253731343283585,0.9101123595505618,-0.21649484536082475,0.5596330275229358,3,0.06742839960911073,-0.5714285714285714,-0.75,0,False,True,False,False,True,False,False
-0.10447761194029859,-0.6404494382022472,-0.6494845360824743,-0.8532110091743119,0,0.12946954321080462,0.5714285714285714,-0.29999999999999993,3,True,False,False,False,False,True,False
-0.4029850746268657,-0.146067415730337,-0.5257731958762887,-0.22935779816513757,1,0.03365155729284108,-0.7142857142857143,-0.1499999999999999,0,False,False,True,False,False,False,True
-0.373134328358209,0.752808988764045,-0.6082474226804124,0.6146788990825689,3,0.09158335212608737,-1.0,-0.6,1,True,False,False,False,False,False,True
-0.04477611940298509,-0.6404494382022472,-0.6494845360824743,0.596330275229358,2,0.3863539552481896,-0.7142857142857143,0.050000000000000044,1,False,True,False,False,False,True,False
-0.13432835820895528,0.752808988764045,-0.48453608247422686,0.5596330275229358,0,0.1298704552857748,0.7142857142857142,-0.1499999999999999,3,False,False,True,False,False,False,True
-0.2985074626865672,0.2134831460674158,-0.4226804123711341,-0.4311926605504587,3,0.09308677240722663,-0.4285714285714286,-0.3999999999999999,0,False,False,False,True,True,False,False
-0.2686567164179105,-0.7078651685393258,-0.7731958762886598,-0.908256880733945,0,0.07053546819013246,-0.2857142857142858,-0.3999999999999999,3,True,False,False,False,False,False,True
0.02985074626865669,0.2584269662921348,-0.23711340206185572,0.926605504587156,3,0.03004334861810598,0.5714285714285714,-0.7,1,False,False,False,True,False,False,True
-0.4477611940298508,0.7977528089887642,0.7731958762886597,1.0,1,0.09489087674459373,0.1428571428571428,-0.7,1,False,False,True,False,False,False,True
-0.746268656716418,0.3258426966292134,-0.4226804123711341,0.6513761467889909,3,-0.008193640532210722,-1.0,-0.55,2,False,False,False,True,False,False,True
-0.7761194029850746,0.1685393258426966,-0.48453608247422686,-0.04587155963302747,1,-0.06351950687814778,-1.0,-0.85,2,False,False,False,True,False,False,True
-0.4626865671641791,0.1910112359550562,-0.711340206185567,-0.8165137614678899,3,0.09694555112881797,-0.8571428571428572,-0.19999999999999996,0,False,False,False,True,False,False,True
-0.6716417910447762,0.3707865168539326,-0.31958762886597936,0.6146788990825689,1,-0.01756496028464749,-0.8571428571428572,-0.7,2,False,False,False,True,False,False,True
-0.8208955223880597,-0.303370786516854,-0.48453608247422686,-0.33944954128440363,2,-0.16775664637049292,-0.7142857142857143,0.9000000000000001,1,True,False,False,False,True,False,False
-0.4776119402985075,0.12359550561797739,-0.27835051546391754,0.35779816513761475,1,-0.0475331378886974,-0.7142857142857143,-0.8,1,False,False,True,False,False,True,False
-0.17910447761194032,-0.101123595505618,-0.9587628865979382,-0.24770642201834858,1,0.06517326918740096,-0.5714285714285714,-0.1499999999999999,0,False,True,False,False,True,False,False
-0.4776119402985075,-0.03370786516853941,-0.8969072164948454,-0.5779816513761468,1,0.04592948958881493,-0.5714285714285714,-0.25,0,False,True,False,False,False,True,False
-0.582089552238806,0.348314606741573,-0.23711340206185572,-0.02752293577981646,3,-0.021373624996868124,-0.8571428571428572,-0.55,2,False,False,False,True,False,True,False
-0.4328358208955224,0.3258426966292134,-0.7525773195876289,0.11926605504587151,1,0.0049863439324457914,-0.7142857142857143,-0.75,1,False,False,False,True,True,False,False
-0.32835820895522394,0.640449438202247,-0.7938144329896908,0.6330275229357798,3,-0.015760855947280383,-0.7142857142857143,-0.75,1,False,True,False,False,True,False,False
-0.373134328358209,0.1685393258426966,-0.6907216494845361,-0.4862385321100917,1,0.0785537096895439,-0.5714285714285714,-0.44999999999999996,0,False,False,False,True,False,False,True
-0.014925373134328401,-0.9101123595505618,-0.7731958762886598,-0.8165137614678899,1,0.05500012528502296,0.4285714285714284,0.0,3,False,False,True,False,True,False,False
-0.7761194029850746,-0.011235955056179803,-0.7938144329896908,0.596330275229358,3,-0.08556967100152857,-0.8571428571428572,-0.7,2,False,False,False,True,False,False,True
-0.14925373134328362,-0.303370786516854,-0.5463917525773196,-0.6880733944954128,1,0.04492720940138817,-0.8571428571428572,-0.25,0,False,False,False,True,False,True,False
-0.19402985074626872,0.2134831460674158,-0.5257731958762887,-0.6880733944954128,1,0.09779748928812992,-0.8571428571428572,-0.29999999999999993,0,False,False,True,False,False,False,True
-0.7014925373134329,0.011235955056179803,-0.5670103092783505,0.4862385321100917,3,-0.03410258337718286,-0.8571428571428572,-0.5,2,False,False,False,True,False,False,True
-0.31343283582089554,0.4606741573033708,-0.711340206185567,0.32110091743119273,1,0.01641233806910769,-0.8571428571428572,-0.7,1,False,False,False,True,True,False,False
-0.20895522388059706,-0.4382022471910112,-0.7731958762886598,-0.944954128440367,0,0.08471773284221662,-0.2857142857142858,-0.09999999999999998,3,False,True,False,False,False,False,True
-0.14925373134328362,0.5280898876404494,-0.4020618556701031,0.761467889908257,3,0.04337367511087731,-0.7142857142857143,-0.55,1,True,False,False,False,False,False,True
0.5074626865671641,0.640449438202247,-0.38144329896907214,0.9449541284403671,0,0.10275877621589125,-1.0,-0.44999999999999996,3,False,True,False,False,False,True,False
-0.5970149253731344,0.3932584269662922,-0.8762886597938144,0.08256880733944971,3,-0.06677691748728343,-1.0,-0.55,2,False,False,False,True,False,False,True
0.8507462686567164,0.9775280898876402,-0.4639175257731959,0.926605504587156,0,0.08201157633616418,0.857142857142857,-0.55,3,False,True,False,False,True,False,False
0.16417910447761186,0.3258426966292134,-0.6701030927835052,0.8899082568807342,0,0.06286802475632047,-1.0,-0.09999999999999998,3,False,False,False,True,False,True,False
-0.7313432835820896,0.640449438202247,-0.6907216494845361,0.35779816513761475,3,0.0016287053045678235,-1.0,-0.9,2,False,False,False,True,False,False,True
-0.23880597014925375,0.3707865168539326,-0.9381443298969072,0.7798165137614679,3,0.01861735448144497,-0.4285714285714286,0.25,0,False,True,False,False,True,False,False
-0.6417910447761195,0.3707865168539326,-0.25773195876288657,0.10091743119266061,3,-0.014858803778595941,-0.8571428571428572,-0.55,2,False,False,False,True,False,False,True
-0.7611940298507462,0.6853932584269662,-0.5051546391752577,0.798165137614679,3,-0.005036457941817396,-0.8571428571428572,-0.7,2,False,False,False,True,False,True,False
-0.16417910447761197,0.05617977528089879,-0.7731958762886598,0.2477064220183487,1,0.08511864491718679,-0.5714285714285714,-0.6,1,False,False,False,True,False,False,True
-0.16417910447761197,0.3033707865168538,-0.979381443298969,-0.5412844036697247,3,0.0893282217043776,-0.4285714285714286,-0.29999999999999993,0,False,True,False,False,False,True,False
-0.5970149253731344,0.3033707865168538,-0.6082474226804124,0.30275229357798183,3,-0.04532812147635834,-1.0,-0.7,2,False,False,False,True,False,True,False
-0.49253731343283585,0.2359550561797752,-0.48453608247422686,0.8165137614678901,1,0.7150016287053038,-1.0,0.8,1,True,False,False,False,False,True,False
-0.2238805970149254,0.5955056179775282,-0.44329896907216493,0.3761467889908259,3,-0.00468565987621794,-0.8571428571428572,-0.75,1,False,True,False,False,True,False,False
-0.4029850746268657,-0.2134831460674158,-0.4226804123711341,-0.7981651376146789,1,0.05008895236663413,-0.7142857142857143,-0.25,0,False,False,False,True,True,False,False
-0.5373134328358209,-0.8876404494382022,-0.44329896907216493,-0.3027522935779816,3,0.40765240923100077,0.7142857142857142,0.6000000000000001,1,True,False,False,False,True,False,False
-0.13432835820895528,-0.2808988764044944,-0.6288659793814433,-0.963302752293578,0,0.14530557017214196,-0.1428571428571429,-0.09999999999999998,3,False,True,False,False,True,False,False
-0.23880597014925375,-0.3258426966292134,-0.5463917525773196,-0.7431192660550459,1,0.034052469367812144,-0.4285714285714286,-0.29999999999999993,0,False,False,False,True,False,False,True
-0.20895522388059706,0.2584269662921348,-0.5463917525773196,-0.4495412844036697,1,0.017414618256533565,-0.8571428571428572,-0.19999999999999996,0,True,False,False,False,True,False,False
-0.23880597014925375,-0.3932584269662922,-0.9587628865979382,-1.0,0,0.10646721290936867,0.5714285714285714,-0.09999999999999998,3,False,False,True,False,False,False,True
-0.955223880597015,0.4831460674157302,-0.9381443298969072,0.3944954128440368,3,-0.0009271091733698,-0.8571428571428572,-0.9,2,False,False,False,True,False,True,False
-0.3432835820895523,0.1910112359550562,-0.5051546391752577,-0.39449541284403666,1,0.011701621188203504,-0.7142857142857143,-0.35,0,False,False,False,True,False,False,True
-0.2686567164179105,-0.4382022471910112,-0.9381443298969072,-0.5963302752293578,2,0.17988423663835196,-0.1428571428571429,0.9500000000000002,1,True,False,False,False,True,False,False
-0.4328358208955224,0.011235955056179803,-0.38144329896907214,0.7064220183486238,3,0.0755969831366361,-0.5714285714285714,-0.7,1,False,False,False,True,False,True,False
-0.4477611940298508,0.0786516853932584,-0.4226804123711341,0.06422018348623859,1,0.060362324287754454,-0.7142857142857143,-0.55,1,False,False,True,False,False,True,False
-0.11940298507462688,-0.6404494382022472,-0.7525773195876289,-0.8899082568807339,1,0.08927810769500599,0.0,-0.04999999999999993,3,False,False,True,False,False,True,False
-0.11940298507462688,0.3258426966292134,-0.5051546391752577,0.7431192660550461,3,0.0024806434638797725,-0.7142857142857143,-0.6499999999999999,1,False,True,False,False,False,True,False
-0.7313432835820896,0.3033707865168538,-0.27835051546391754,0.3944954128440368,1,-0.031145856824275064,-1.0,-0.55,2,False,False,False,True,False,False,True
-0.17910447761194032,0.2134831460674158,-0.48453608247422686,-0.11926605504587151,1,0.017063820190934997,-0.7142857142857143,-0.1499999999999999,0,False,False,True,False,False,False,True
-0.746268656716418,0.1685393258426966,-0.3608247422680413,0.6330275229357798,1,-0.021022826931268668,-0.8571428571428572,-0.55,2,False,False,False,True,False,False,True
-0.4477611940298508,0.1685393258426966,-0.7731958762886598,0.596330275229358,1,0.11999799543962553,0.1428571428571428,0.40000000000000013,3,True,False,False,False,False,False,True
-0.31343283582089554,0.03370786516853941,-0.9587628865979382,-0.15596330275229353,3,0.0397153524267706,-0.4285714285714286,-0.29999999999999993,0,True,False,False,False,True,False,False
-0.2686567164179105,-0.2359550561797754,-0.6907216494845361,-0.6330275229357798,3,0.0934375704728252,-0.5714285714285714,-0.3999999999999999,0,False,False,True,False,True,False,False
-0.4776119402985075,-0.303370786516854,-0.8762886597938144,-0.11926605504587151,1,0.092335062266657,-0.4285714285714286,-0.1499999999999999,0,True,False,False,False,False,False,True
-0.746268656716418,0.7078651685393258,-0.31958762886597936,0.2477064220183487,3,-0.005086571951189001,-1.0,-0.7,2,False,False,False,True,False,True,False
-0.6268656716417911,0.03370786516853941,-0.38144329896907214,0.4311926605504588,3,-0.041018316670425214,-1.0,-0.85,2,False,False,False,True,False,True,False
-0.19402985074626872,-0.348314606741573,-0.8144329896907216,-0.6880733944954128,0,0.14179758951614918,0.1428571428571428,-0.09999999999999998,3,False,True,False,False,False,True,False
-0.6119402985074627,0.4831460674157302,-0.5051546391752577,0.4862385321100917,3,-0.09614372697887674,-0.8571428571428572,-0.75,2,False,False,False,True,False,True,False
-0.13432835820895528,-0.3707865168539326,-0.8762886597938144,-0.7614678899082569,0,0.06051266631586838,0.5714285714285714,-0.04999999999999993,3,False,False,True,False,True,False,False
-0.20895522388059706,-0.4606741573033708,-0.6494845360824743,-0.7798165137614679,0,0.05209351274148677,0.5714285714285714,-0.35,3,True,False,False,False,False,True,False
-0.7164179104477613,0.12359550561797739,0.9175257731958764,0.6330275229357798,3,-0.006990904307299317,-1.0,-0.85,2,False,False,False,True,False,False,True
-0.6865671641791045,0.2584269662921348,-0.4639175257731959,0.10091743119266061,3,-0.05064020646971912,-1.0,-0.7,2,False,False,False,True,False,False,True
-0.16417910447761197,0.3932584269662922,-0.48453608247422686,0.35779816513761475,3,0.0176651883033907,-0.7142857142857143,-0.7,1,True,False,False,False,False,True,False
0.0,-0.4382022471910112,-0.711340206185567,-0.6880733944954128,0,0.056804229622390956,0.1428571428571428,-0.44999999999999996,3,False,False,True,False,True,False,False
-0.6268656716417911,0.101123595505618,-0.8350515463917526,0.5779816513761469,3,-0.0522939687789723,-0.8571428571428572,-0.85,2,False,False,False,True,False,True,False
0.02985074626865669,0.550561797752809,-0.5463917525773196,0.4128440366972477,0,0.1203487935052241,-0.4285714285714286,-0.29999999999999993,3,False,False,False,True,True,False,False
-0.373134328358209,0.2584269662921348,-0.5257731958762887,0.5779816513761469,1,-0.010148086897692643,-1.0,-0.7,1,False,False,False,True,False,True,False
-0.17910447761194032,0.146067415730337,-0.25773195876288657,-0.08256880733944949,3,0.0331504171991277,-1.0,-0.55,1,False,False,True,False,False,False,True
-0.28358208955223885,-0.056179775280899014,-0.9587628865979382,-0.8348623853211009,0,0.12966999924828926,0.4285714285714284,-0.25,3,True,False,False,False,False,False,True
-0.582089552238806,0.7078651685393258,-0.4639175257731959,-0.06422018348623848,3,-0.05299556491017032,-0.8571428571428572,-0.85,2,False,False,False,True,False,True,False
0.08955223880597007,-0.6404494382022472,-0.8144329896907216,-0.4678899082568807,1,-0.2297977899721868,-0.5714285714285714,0.30000000000000004,3,False,True,False,False,False,True,False
-0.17910447761194032,0.011235955056179803,-0.8556701030927836,-1.0,0,0.11258112205266979,0.4285714285714284,-0.1499999999999999,3,False,False,False,True,True,False,False
-0.32835820895522394,-0.550561797752809,-0.979381443298969,-0.6697247706422018,0,0.14565636823774053,0.2857142857142856,-0.29999999999999993,3,False,True,False,False,False,False,True
-0.2985074626865672,0.0786516853932584,-0.25773195876288657,0.17431192660550465,1,0.05790673782856004,-0.7142857142857143,-0.5,1,False,False,True,False,False,False,True
-0.14925373134328362,0.2808988764044944,-0.44329896907216493,0.8899082568807342,0,0.10601618682502689,-0.2857142857142858,-0.3999999999999999,3,True,False,False,False,True,False,False
-0.25373134328358216,-0.2584269662921348,-0.711340206185567,-0.7798165137614679,0,0.13458117216667898,0.1428571428571428,-0.3999999999999999,3,True,False,False,False,True,False,False
-0.6865671641791045,0.1685393258426966,-0.9175257731958762,-0.6513761467889908,2,-0.05770628179107451,0.2857142857142856,0.8,1,False,False,True,False,True,False,False
-0.23880597014925375,0.011235955056179803,-0.8144329896907216,-0.7798165137614679,0,0.05800696584730236,0.1428571428571428,-0.09999999999999998,3,False,True,False,False,False,True,False
-0.5970149253731344,0.2359550561797752,-0.21649484536082475,0.596330275229358,3,-0.09819840136310098,-1.0,-0.6,2,False,False,False,True,False,False,True
-0.19402985074626872,-0.6629213483146068,-0.6907216494845361,-0.8715596330275229,0,0.060663008343982305,0.0,-0.04999999999999993,3,False,True,False,False,False,True,False
-0.6119402985074627,0.011235955056179803,-0.21649484536082475,0.08256880733944971,1,-0.09764714726001689,-0.8571428571428572,-0.8,2,False,False,False,True,False,True,False
-0.6567164179104478,0.03370786516853941,-0.8969072164948454,0.06422018348623859,3,-0.03024380465559151,-0.8571428571428572,-0.6499999999999999,2,False,False,False,True,False,True,False
-0.2985074626865672,-0.7303370786516854,-0.731958762886598,-0.7798165137614679,0,0.11498659450249349,0.1428571428571428,-0.3999999999999999,3,True,False,False,False,False,True,False
0.0,0.011235955056179803,-0.6907216494845361,-0.8348623853211009,0,0.14690921847202354,-0.1428571428571429,-0.3999999999999999,3,False,False,False,True,False,False,True
-0.07462686567164178,-0.6629213483146068,-0.8144329896907216,-0.7247706422018348,1,0.12090004760830908,0.0,-0.35,3,True,False,False,False,False,False,True
-0.4626865671641791,0.3033707865168538,-0.9175257731958762,-0.6146788990825688,3,0.04467663935453192,-0.7142857142857143,-0.29999999999999993,0,False,True,False,False,False,True,False
-0.07462686567164178,-0.03370786516853941,-0.8556701030927836,-0.17431192660550454,2,-0.1729685033451105,0.4285714285714284,-0.95,1,True,False,False,False,False,True,False
-0.746268656716418,0.7752808988764046,0.7731958762886597,0.4495412844036699,1,0.0010774512014837256,0.857142857142857,-0.6499999999999999,2,False,False,False,True,False,False,True
-0.20895522388059706,-0.4606741573033708,-0.7938144329896908,-0.7064220183486238,0,0.10220752211280626,0.0,-0.3999999999999999,3,False,False,False,True,False,False,True
-0.2238805970149254,0.2584269662921348,-0.8556701030927836,-0.1009174311926605,1,0.27194367185346646,-0.2857142857142858,0.15000000000000013,1,False,True,False,False,False,True,False
-0.41791044776119407,0.7303370786516854,-0.6494845360824743,0.6330275229357798,3,0.08521887293592911,-0.5714285714285714,-0.75,1,True,False,False,False,False,False,True
-0.14925373134328362,-0.5056179775280899,-0.979381443298969,-0.926605504587156,1,0.13137387556691493,0.5714285714285714,-0.04999999999999993,3,True,False,False,False,False,True,False
-0.2238805970149254,0.2584269662921348,-0.711340206185567,-0.5779816513761468,3,0.9411160389886994,0.0,0.55,2,True,False,False,False,True,False,False
0.01492537313432829,-0.3707865168539326,-0.8144329896907216,-0.8165137614678899,0,0.09714600716630262,0.5714285714285714,-0.44999999999999996,3,True,False,False,False,False,True,False
-0.28358208955223885,0.5730337078651686,-0.23711340206185572,0.17431192660550465,3,-0.005988624119872554,-0.5714285714285714,-0.6499999999999999,1,False,True,False,False,False,False,True
-0.5970149253731344,0.4831460674157302,-0.48453608247422686,-0.02752293577981646,1,-0.049136786188578974,-1.0,-0.5,2,False,False,False,True,False,False,True
-0.6119402985074627,0.7977528089887642,-0.4639175257731959,0.761467889908257,3,-0.06717782956225449,0.5714285714285714,-0.75,2,False,False,False,True,False,True,False
-0.5223880597014926,0.4606741573033708,0.134020618556701,0.3944954128440368,3,0.09038061590117508,-0.5714285714285714,-0.29999999999999993,1,True,False,False,False,False,False,True
-0.14925373134328362,0.03370786516853941,-0.9175257731958762,-0.6513761467889908,1,0.06537372522488649,-0.7142857142857143,-0.19999999999999996,0,False,False,True,False,True,False,False
-0.4477611940298508,0.146067415730337,-0.21649484536082475,0.596330275229358,3,-0.026234683905886236,-1.0,-0.7,1,False,False,True,False,False,False,True
-0.4776119402985075,0.1910112359550562,-0.44329896907216493,-0.19266055045871555,1,0.02357864140920629,-0.7142857142857143,-0.35,0,True,False,False,False,True,False,False
-0.14925373134328362,0.2359550561797752,-0.6288659793814433,-0.4862385321100917,3,0.07359242276178346,-0.5714285714285714,-0.1499999999999999,0,True,False,False,False,False,True,False
-0.28358208955223885,0.05617977528089879,-0.6288659793814433,-0.6880733944954128,0,0.06848079380590821,0.2857142857142856,-0.25,3,False,False,True,False,True,False,False
-0.9850746268656716,0.9325842696629214,0.2989690721649485,0.30275229357798183,3,-0.06341927885940546,-0.1428571428571429,-0.9,2,False,False,False,True,False,True,False
-0.10447761194029859,0.0786516853932584,-0.9381443298969072,-0.8348623853211009,1,0.07148763436818761,0.0,-0.04999999999999993,3,False,True,False,False,True,False,False
-0.5671641791044777,0.550561797752809,-0.6082474226804124,0.6513761467889909,3,-0.0397153524267706,-1.0,-0.85,2,False,False,False,True,False,False,True
-0.35820895522388063,-0.1685393258426966,-0.5463917525773196,-0.4495412844036697,3,0.09955147961612631,-0.4285714285714286,-0.25,0,False,False,True,False,True,False,False
-0.08955223880597019,0.011235955056179803,-0.6907216494845361,-0.02752293577981646,3,-0.5361948432684356,0.0,0.8500000000000001,1,True,False,False,False,False,False,True
-0.23880597014925375,-0.03370786516853941,-0.4639175257731959,-0.8165137614678899,1,0.07389310681801042,-0.8571428571428572,-0.44999999999999996,0,False,False,True,False,False,False,True
-0.2238805970149254,0.011235955056179803,-0.4639175257731959,0.522935779816514,1,0.015810969956651988,-1.0,-0.5,1,False,False,False,True,True,False,False
